label,log_text
1,init serial /dev/ttyS4 @ 921600 baud
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
2,orb_advertise_multi: failed to set queue size
1,freemem 1840
1,Takeoff detected
1,Opened full log file: /fs/microsd/log/2025-08-07/09_51_30.ulg
1,"GIMBAL_MANAGER_PITCHYAW from 1/1 denied, in control: 0/0"
1,u-blox protocol version: 34.10
1,"steam not found, configure and send"
1,Opened full log file: /fs/microsd/log/2025-08-06/09_18_30.ulg
3,get: param 65535 invalid
1,Start file log (type: full)
1,PX4IO Not Supported
2,no device on bus 2
1,"Node ID 1, bitrate 1000000"
3,Battery 1: over voltage.
1,successfully set system clock: Fri 2025-08-08 15:52:20
1,importing from '/fs/mtd_params'
2,[cal] Ensure sensor is not measuring wind
1,u-blox firmware version: HPG 1.32
3,parameter export to /fs/mtd_params failed (-1) attempt 3
1,[logger] /fs/microsd/log/2025-08-07/21_39_46.ulg
1,Armed by Stick gesture
2,Preflight Fail: Kill switch engaged
2,gps hgt timeout - reset to baro
1,Path CRC B8C67334  OK
1,i2c2_thread : 72 free
2,Preflight Fail: Strong magnetic interference
1,GYRO 0 (2490402) offset committed: [0.026 0.017 -0.010]->[0.020 0.016 -0.021])
1,"1 (396817) EST:0 offset: [-0.315, -0.085, -0.218]->[-0.464, -0.070, -0.232] (full [-0.584, -0.063"
2,Preflight Fail: Press safety button first
3,Append uavcan channel is not open
2,invalid setpoints
2,[timesync] RTT too high for timesync: 12 ms (sender: 191)
3,get: param 65535 invalid
1,importing from '/fs/mtd_params'
1,"Node ID 1, bitrate 1000000"
2,Preflight Fail: Flight termination active
1,"stopping RNG height fusion, switching to external vision height"
2,Preflight Fail: Crash dumps present on SD
1,Climb to 91.4 meters above home
3,Parameter MAV_2_BROADCAST not found.
1,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
3,parameter export to /fs/mtd_params failed (-1) attempt 1
2,ms5611: no instance started (no device on bus?)
1,"Failed to init INA226 on bus 1, but will try again periodically."
1,Opened full log file: /fs/microsd/log/2025-08-06/15_45_31.ulg
2,[timesync] RTT too high for timesync: 29 ms (sender: 191)
2,Preflight Fail: height estimate not stable
2,Failsafe: stop and wait
2,Preflight: GPS Speed Accuracy too low
1,[logger] /fs/microsd/log/2025-08-08/06_51_49.ulg
1,"closed logfile, bytes written: 191028"
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
1,"gyro 1 (2490378) updating offsets [0.026, 0.012, -0.006]->[0.016, 0.011, -0.005] 30.4 degC"
2,Preflight Fail: height estimate not stable
1,Logging FIFO data: increasing task prio and logging rate
2,RTT too high for timesync: 15 ms
1,"1 (527625) EST:0 offset: [0.040, 0.194, -0.045]->[0.038, 0.188, -0.042] (full [0.034, 0.178, -0.0"
1,IO FW CRC match
3,"action_request lost, generation 66 -> 68"
3,get: param 65535 invalid
1,Start file log (type: full)
3,Append uavcan channel is not open
1,"1 (396809) EST:1 offset: [0.041, -0.283, -0.071]->[0.040, -0.283, -0.077] (full [0.038, -0.282, -"
1,importing from '/fs/mtd_params'
1,FlightTaskAuto.cpp L623
3,unknown param ID: 1077
1,[logger] /fs/microsd/log/2025-08-06/22_51_27.ulg
2,Preflight Fail: Yaw estimate error
2,invalid setpoints
1,Armed by RC (switch)
1,转换模式，限幅固定翼roll ±35度
3,"vehicle_command_ack lost, generation 754 -> 756"
2,Preflight: GPS Horizontal Pos Drift too high
1,Dance_PX4::_updateFence()
1,Connection to ground station lost
1,[logger] /fs/microsd/log/2025-08-05/06_04_42.ulg
1,"instance: 0, max rate: 800, default: 50, alt: 400"
1,Takeoff detected
2,"Too many arming check events (1, 14 > 14). Not reporting all"
3,"vehicle_command_ack lost, generation 12 -> 2998"
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,takeoff_state spoolup
1,[logger] /fs/microsd/log/2025-07-23/02_09_36.ulg
3,Battery 1: over voltage. Land now!
1,Climb to 5.0 meters above home
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
1,u-blox firmware version: SPG 3.01
1,"62876659: EKF aligned, (unknown hgt, IMU buf: 25, OBS buf: 25)"
1,u-blox protocol version: 27.31
1,idle : 80 free
3,"Failed to communicate with IO, abort."
1,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Flight termination active
1,[cal] progress <81>
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
3,get: param 65535 invalid
3,I2C device not opened
2,Preflight Fail: velocity estimate error
1,and broadcast IP: 10.0.0.255
1,Takeoff detected
1,selected parameter default file /fs/mtd_params
1,[logger] /fs/microsd/log/2025-08-05/09_04_45.ulg
1,[logger] /fs/microsd/log/sess100/log103.ulg
2,Preflight Fail: Kill switch engaged
3,PWM_SERVO_SET_UPDATE_RATE (check rate for sanity)
1,Opened full log file: /fs/microsd/log/2025-08-07/01_52_06.ulg
1,Executing Mission
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,valid device required
1,auto save: on
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,[logger] /fs/microsd/log/2025-08-07/08_39_08.ulg
3,param export failed (-1)
1,* Subscribed to topic: manual_control_setpoint (fd = 3)*
1,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
1,拨杆：向前转换
2,Already running on bus 1
2,Preflight Fail: Kill switch engaged
1,[logger] /fs/microsd/log/2021-02-19/00_01_24.ulg
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
3,Parameter MAV_2_BROADCAST not found.
3,verify: invalid parameter ''
3,"sending broadcast failed, errno: 114: Network is unreachable"
2,Preflight Fail: height estimate not stable
3,parameter export to /fs/mtd_params failed (-1) attempt 1
1,Armed by RC
1,importing from '/fs/mtd_params'
2,Preflight Fail: Yaw estimate error
1,"0 (396825) EST:0 offset: [-0.020, 0.154, -0.061]->[0.004, 0.063, -0.035] (full [0.172, -0.079, 0."
2,Preflight Fail: High Accelerometer Bias
1,Disarmed by RC (switch)
1,"0 (4395041) EST:0 offset: [-0.021, 0.029, -0.086]->[-0.021, 0.023, -0.085] (full [-0.015, -0.094,"
3,bmp388: no instance started (no device on bus?)
1,Armed by external command
1,logger started (mode=all)
3,/dev/ttyACM0 already running
1,Start file log (type: full)
2,RTT too high for timesync: 12 ms
1,Crsf serial opened sucessfully
1,Opened full log file: /fs/microsd/log/2025-08-01/06_18_06.ulg
2,Preflight Fail: Found 0 compass (required: 1)
2,stopping navigation
2,Preflight: GPS Speed Accuracy too low
2,Using minimum takeoff altitude: 0.50 m
2,Preflight Fail: velocity estimate error
1,synchronized with time offset 1754590888343025us
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,[cal] down side already completed
1,u-blox protocol version: 27.12
3,failed to initialize mtd driver
2,ist8310: no instance started (no device on bus?)
1,Starting CDC/ACM autostart
3,ms4525do: no instance started (no device on bus?)
1,Armed by RC switch
1,u-blox protocol version: 27.31
1,Start file log (type: full)
2,Preflight Fail: Yaw estimate error
3,mtd failure: -6 bus 2 address 0 class 1
1,logger started (mode=all)
1,Starting mavlink shell
2,Preflight Fail: horizontal position unstable
1,Start file log (type: full)
1,Armed by RC (switch)
2,Preflight Fail: heading estimate not stable
1,Armed by external command
1,RC input locked
3,get: param 65535 invalid
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,"GYRO 3670026 EN: 1, offset: [-0.0051 -0.0123 -0.0057]"
1,[cal] progress <100>
1,Armed by RC (switch)
1,Armed by external command
2,Preflight Fail: Airspeed too high - check airspeed calibration
3,parameter export to /fs/mtd_params failed (1) attempt 1
2,ist8310: no instance started (no device on bus?)
1,"mode: Onboard, data rate: 100000 B/s on udp port 14540 remote port 14540"
1,selected parameter default file /fs/mtd_params
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
3,get: param 65535 invalid
1,channel 0 got 14 bytes
1,"successfully created rt/fmu/out/vehicle_land_detected data writer, topic id: 265"
1,Landing detected
3,BSON document size (2680) doesn't match bytes decoded (163)
3,param auto save failed (-1)
2,input source changed to futaba
1,[logger] /fs/microsd/log/2025-08-07/08_26_31.ulg
1,importing from '/fs/mtd_params'
1,receive start helper.....
1,"successfully created rt/fmu/out/distance_sensor data writer, topic id: 42"
1,Successfully set system time
1,enough space: 30758273024
3,node spin error -8
2,ist8310: no instance started (no device on bus?)
1,spi3_thread : 80 free
1,获取硬件ID......
1,Opened full log file: /fs/microsd/log/sess105/log100.ulg
1,"mode: Normal, data rate: 80000 B/s on /dev/ttyS3 @ 57600B"
2,Preflight Fail: Kill switch engaged
3,Battery 1: over voltage.
2,Preflight Fail: No CPU and RAM load information
3,bmp388: no instance started (no device on bus?)
1,"Node ID 1, bitrate 1000000"
3,SET_MESSAGE_INTERVAL requested param3 not supported.
3,parameter export to /fs/mtd_params failed (-1) attempt 3
1,u-blox protocol version: 27.12
1,Started advertising rfly_px4
1,u-blox module: ZED-F9P
3,"Dangerous battery level, land now"
1,GYRO 1 (2490378) offset committed: [0.021 -0.024 -0.002]->[0.008 -0.024 -0.001])
1,Armed by RC (switch)
1,#切断动力开关、、
3,Battery 2: over voltage.
1,can_thread : 72 free
3,killed: node name overflow
1,** Base Rate Task ID = 1079 with Priority = 250
1,Start file log (type: full)
1,"successfully created rt/fmu/out/battery_status data writer, topic id: 19"
1,Starting CDC/ACM autostart
1,"[cal] back side done, rotate to a different side"
3,couldn't start parameter count: -2
1,selected parameter default file /fs/mtd_params
1,new Tiltrotorheli 对象成功
1,"Accel ts: 12771850, accel z: -9.979"
1,"closed logfile, bytes written: 276185"
2,no device on bus #3 (SPI1)
2,vision data stopped
1,Start file log (type: full)
1,[cal] pending: back left right
1,Opened full log file: /fs/microsd/log/2025-08-08/03_24_33.ulg
1,[cal] calibration done: airspeed
1,DECODED_SIZE:2440 SAVED_SIZE:2440
1,"mode: Normal, data rate: 100000 B/s on /dev/ttyS4 @ 921600B"
3,Low battery level
2,invalid setpoints
1,[cal] progress <3>
1,进入高度：59.8m
2,stream COLLISION not found
3,get: param 65535 invalid
2,Preflight Fail: No connection to the ground control station
3,open '/fs/mtd_caldata' failed (2)
1,[logger] /fs/microsd/log/2025-07-19/03_21_06.ulg
1,Start file log (type: full)
1,Opened full log file: /fs/microsd/log/2025-08-08/05_59_54.ulg
1,Climb to 3.0 meters above home
2,Preflight Fail: heading estimate not stable
1,Opened full log file: /fs/microsd/log/2025-08-01/04_48_59.ulg
1,"MAG 396833 EN: 1, offset: [-0.192  0.050  0.326], scale: [ 1.035  0.944  1.022], External ROT: 0"
1,[logger] /fs/microsd/log/2025-08-06/07_24_32.ulg
1,stackSize = 2560 sched_priority = 205
1,IO FW CRC match
2,Preflight Fail: Kill switch engaged
3,verify: failed (-1)
1,Autotune started
1,FlightTaskAuto.cpp L358
1,u-blox protocol version: 27.31
3,failed to initialize mtd driver
3,parameter export to /fs/mtd_params failed (-1) attempt 1
1,Path section: type 2  size 7707  chunk size: 3855
2,Using non-standard baudrate: 420000
3,parameter export to /fs/mtd_params failed (-1) attempt 1
2,Preflight Fail: height estimate not stable
1,dataman file set to: /fs/mtd_waypoints
1,Start file log (type: full)
3,Parameter MAV_2_UDP_PRT not found.
2,primary EKF changed 1 (unhealthy) -> 0
1,Opened full log file: /fs/microsd/log/2025-08-01/16_11_52.ulg
1,"0 (73225) EST:2 offset: [0.089, 0.012, -0.200]->[0.095, 0.018, -0.202] (full [0.140, 0.072, -0.22"
2,Preflight Fail: Yaw estimate error
1,Setting system clock from SYSTEM_TIME sent by 255/190
1,YAW : Switch to Mag Heading fusion
1,Starting CDC/ACM autostart
1,Allocated DMA UP Timer Index 0
1,"closed logfile, bytes written: 566513"
3,pcf8583 loop called too early
1,rc : sbus on line
1,"mode: Normal, data rate: 2880 B/s on /dev/ttyS1 @ 57600B"
2,Failsafe activated
1,Opened full log file: /fs/microsd/log/2021-02-18/23_57_43.ulg
1,"mode: Config, data rate: 800000 B/s on /dev/ttyACM0 @ 57600B"
1,Start file log (type: full)
1,Opened full log file: /fs/microsd/log/2025-08-06/09_02_20.ulg
1,Preflight check
1,Takeoff detected
1,"Node ID 1, bitrate 1000000"
2,Preflight Fail: Flight termination active
1,"mode: Normal, data rate: 115200 B/s on /dev/ttyS6 @ 115200B"
3,param auto save failed (-1)
1,Disarmed by landing
1,Kill-switch engaged
1,logger started (mode=all)
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
3,Battery 1: over voltage. Land now!
1,Kill-switch engaged
1,"closed logfile, bytes written: 1785744"
1,channel 1 got 14 bytes
1,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
2,Preflight Fail: Attitude failure (pitch)
1,open battery charge mos : response success 53
1,Kill engaged
1,GCS connection regained
3,bmi055: no instance started (no device on bus?)
1,logger started (mode=all)
1,Opened full log file: /fs/microsd/log/2021-02-18/23_59_05.ulg
3,Battery 2: over voltage.
1,init serial /dev/ttyS4 @ 921600 baud
2,Failsafe: stop and wait
1,"successfully created rt/probe_3/fmu/out/vehicle_odometry data writer, topic id: 261"
1,Start file log (type: full)
1,Armed by RC switch
1,[cal] progress <40>
1,Recalculate Path fitting.
1,Starting CDC/ACM autostart
2,Preflight Fail: Kill switch engaged
1,LED RGB scale set to 0.30 percent
3,SET_MESSAGE_INTERVAL requested param3 not supported.
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,"closed logfile, bytes written: 263790"
3,Parameter MAV_2_UDP_PRT not found.
1,u-blox protocol version: 34.10
2,Preflight: GPS fix too low
1,GCS connection regained
3,instance 0: RADIO_STATUS timeout
1,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
2,Autotune aborted before finishing
1,"0 (466953) EST:0 offset: [-0.210, 0.017, 0.012]->[-0.208, 0.024, 0.012] (full [-0.199, 0.046, 0.0"
3,Accel #0 fail:  TIMEOUT!
3,failed to initialize mtd driver
2,Preflight: GPS fix too low
1,logger started (mode=all)
1,"DanceFence::_updateFence() done, 1 polys, 5 vertices"
1,RC scan: SBUS RC input locked
3,bmi088: no instance started (no device on bus?)
2,Arming denied: Resolve system health failures first
2,"no gyro selected, using sensor_gyro_fifo:0 3407898"
3,configure_streams_to_default() failed
3,MAG #0 failed:  TIMEOUT!
3,mission update failed
1,Opened full log file: /fs/microsd/log/2025-08-06/10_42_56.ulg
1,Armed by RC switch
1,Starting CDC/ACM autostart
2,Preflight: not enough GPS Satellites
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS7 @ 115200B"
1,GPS 1: detected NMEA
2,Preflight Fail: height estimate not stable
3,"vehicle_command_ack lost, generation 547 -> 549"
1,Opened full log file: /fs/microsd/log/2025-07-30/07_12_39.ulg
3,"sending broadcast failed, errno: 114: Network is unreachable"
2,Preflight: GPS Speed Accuracy too low
1,[cal] progress <102>
2,Preflight Fail: Kill switch engaged
1,u-blox module: NEO-M9N
1,"force: [0.000000, 0.000000, -1.532544], torque: [0.000338, 0.021978, -0.000045]"
1,Armed by external command
3,failed setting PWM rate on IO
1,Landing detected
1,u-blox module: ZED-F9P
1,Onboard controller regained
1,ACC 1 (3604506) offset committed: [-0.083 0.303 0.013]->[0.020 0.462 0.085])
2,ms5611: no instance started (no device on bus?)
3,FTP: Open failed - out of sessions
1,importing from '/fs/mtd_params'
2,Using non-standard baudrate: 420000
1,Updating SENS_BOARD_X_OFF -3.2 -> -2.3 degrees
2,Preflight Fail: Yaw estimate error
3,GetSet error
1,default PWM output device
1,[logger] /fs/microsd/log/2025-08-06/10_29_46.ulg
1,[logger] /fs/microsd/log/2024-11-29/16_40_52.ulg
3,instance 0: RADIO_STATUS timeout
1,"BSON document size 2876 bytes, decoded 2876 bytes (INT32:63, FLOAT:75)"
1,[cal] progress <85>
2,offboard mission init failed (-1)
1,"gyro 0 (3670026) updating offsets [0.051, 0.047, 0.005]->[0.041, 0.050, 0.004] 46.8 degC"
2,"Event dropped (241, 263)"
1,[logger] /fs/microsd/log/2025-08-08/01_54_20.ulg
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
2,[cal] Blow into front of pitot without touching
1,"mode: Config, data rate: 800000 B/s on /dev/ttyACM0 @ 57600B"
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,u-blox protocol version: 27.12
1,synchronized with time offset 1754507630229509us
1,"closed logfile, bytes written: 6979794"
1,[logger] /fs/microsd/log/2025-08-07/08_43_32.ulg
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
2,"no gyro selected, using sensor_gyro_fifo:0 2490402"
3,"vehicle_command_ack lost, generation 754 -> 756"
1,"[cal] detected rest position, hold still..."
1,Armed by external command
3,parameter export to /fs/mtd_params failed (-1) attempt 2
2,"First waypoint too far away: 682041m, 8000 max"
1,MAVLINK system compid: 1
2,"Critical battery level, return now"
2,Preflight Fail: Strong magnetic interference
2,Mission rejected: Mission contains VTOL items but vehicle is not a VTOL
1,Command 45000 not acknowledged
3,verify: failed (-1)
3,bmi088: no instance started (no device on bus?)
3,Low battery level
2,RTT too high for timesync: 18 ms
1,Start file log (type: full)
1,Armed by external command
2,GPS reports spoofing indicated
1,Opened full log file: /fs/microsd/log/2025-08-06/06_58_59.ulg
1,New total flight time 297 min
1,"0 (73225) EST:1 offset: [0.126, 0.045, -0.208]->[0.140, 0.054, -0.212] (full [0.179, 0.071, -0.22"
3,Emergency battery level
3,"sensor_gyro lost, generation 377039 -> 377041"
1,Opened full log file: /fs/microsd/log/sess112/log100.ulg
1,Armed by RC
1,Start file log (type: full)
2,mavlink for device /dev/ttyS1 is not running
1,Connection to ground station lost
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,"Found address 0x41, running 'ina226 -X -b 1 -t 1 start'"
1,"Node ID 1, bitrate 1000000"
3,open '/fs/mtd_caldata' failed (2)
2,RTT too high for timesync: 13 ms
1,"instance: 0, max rate: 100, default: 50, alt: 50"
2,ist8310: no instance started (no device on bus?)
1,Opened full log file: /fs/microsd/log/2022-09-09/11_24_26.ulg
1,[cal] pending: left right
1,send disarm battery command
1,[logger] /fs/microsd/log/2025-08-01/04_52_51.ulg
3,verify: failed (-1)
1,"BSON document size 2409 bytes, decoded 2409 bytes"
1,GYRO 1 (2490378) offset committed: [0.021 -0.024 -0.002]->[0.008 -0.024 -0.001])
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,"closed logfile, bytes written: 1135551"
2,Preflight Fail: Avionics Power low:   4.73 Volt
1,Start file log (type: full)
2,ms4525do: no instance started (no device on bus?)
1,Landing detected
3,get: param 65535 invalid
1,"closed logfile, bytes written: 554312"
1,Mag: 0 sphere radius: 0.4542
1,with netmask: 255.255.255.0
1,Disarmed by RC (switch)
1,Calibration: Disabling RC input
1,Got parameter update!
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Kill switch engaged
2,Switching to Position is currently not available
1,Starting CDC/ACM autostart
1,Takeoff detected
1,exiting channel 2
1,"FixedwingPositionControl: current_alt: 43.035,   CAS: 43.680,   dH_sp: 0.000"
3,BSON document size (2680) doesn't match bytes decoded (163)
2,Preflight Fail: Attitude failure (pitch)
1,Armed by RC (switch)
1,"closed logfile, bytes written: 530500"
2,Preflight Fail: Yaw estimate error
1,[logger] /fs/microsd/log/2025-08-06/12_01_47.ulg
2,Preflight Fail: velocity estimate error
1,"1 (396817) EST:0 offset: [0.015, 0.011, -0.069]->[0.008, 0.013, -0.069] (full [-0.038, 0.037, -0."
1,"closed logfile, bytes written: 2923645"
3,"param import failed (-1) attempt 2, retrying"
3,"vehicle_command_ack lost, generation 2 -> 6"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,channel 0 got 15 bytes
1,Armed by RC (switch)
3,param auto save failed (-1)
1,Opened full log file: /fs/microsd/log/2025-08-03/09_21_04.ulg
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
3,get: param 65535 invalid
1,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,"action_request lost, generation 66 -> 68"
2,Preflight Fail: Attitude failure (roll)
1,importing from '/fs/mtd_params'
3,"vehicle_command_ack lost, generation 2 -> 6"
1,Start file log (type: full)
2,Preflight Fail: No connection to the ground control station
2,停止卫星定向航向融合
1,Start file log (type: full)
3,PWM_SERVO_SET_ARM_OK
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS3 @ 921600B"
1,switched to short range rate: 50
1,"mode: Onboard, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
3,Low battery level
1,Opened full log file: /fs/microsd/log/2025-08-09/17_11_35.ulg
1,"closed logfile, bytes written: 3211412"
1,Armed by RC switch
1,"BSON document size 2876 bytes, decoded 2876 bytes (INT32:63, FLOAT:75)"
2,Preflight Fail: Kill switch engaged
2,Preflight: GPS Horizontal Pos Drift too high
1,ACC 1 (6946834) offset committed: [-0.138 0.057 -0.094]->[-0.177 0.050 -0.043])
1,"successfully created rt/probe_1/fmu/out/home_position data writer, topic id: 124"
3,Parameter PWM_AUX_FUNC3 not found.
1,Start file log (type: full)
3,Battery 1: over voltage. Land now!
3,ms4525do: no instance started (no device on bus?)
1,starting loop
1,ACC 2 (3407882) offset committed: [0.053 0.006 -0.111]->[0.105 0.002 -0.099])
1,Start file log (type: full)
1,data manager file '/fs/microsd/dataman' size is 66184 bytes
1,Opened full log file: /fs/microsd/log/sess028/log001.ulg
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 921600B"
3,Preflight Fail: low battery
2,Preflight Fail: Attitude failure (roll)
1,Section : 1 Start : 17929 End : 40206 MaxIndex : 3713
3,get: param 65535 invalid
3,get: param 65535 invalid
3,verify: 'CAL_ACC1_ID' invalid BSON value 1245202(expected 2490386)
1,Takeoff detected
1,IO FW CRC match
2,Preflight Fail: Kill switch engaged
1,"closed logfile, bytes written: 2007741"
2,Battery 1 disconnected. Land now!
1,进入高度：36.9m
1,Landing detected
3,"can't start sbus, it's running"
1,Disarmed by landing
3,param export failed (-1)
1,"force: [0.000000, 0.000000, 0.893950], torque: [0.021615, 0.014017, -0.000322]"
3,Low battery level
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
3,"sensor_gyro lost, generation 377039 -> 377041"
1,ACC 2 (2424842) offset committed: [-0.011 0.116 0.035]->[-0.009 0.192 0.008])
1,Starting CDC/ACM autostart
1,logger started (mode=all)
3,"vehicle_command_ack lost, generation 257 -> 294"
3,mtd failure: -6 bus 2 address 0 class 1
3,I2C device not opened
1,"closed logfile, bytes written: 2678"
3,configure_streams_to_default() failed
1,"instance: 0, max rate: 800, default: 50, alt: 400"
1,u-blox protocol version: 27.31
2,Preflight: GPS fix too low
3,timeout after 1000 ms!
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
3,Could not find parameter with name BAT4_V_EMPTY
2,"Traffic alert - UTM callsign N445ME  ! Separation Distance 494, Heading 330, ICAO Address 10837576"
3,"write failed errno:22 (Invalid argument), retrying"
2,Preflight Fail: Vehicle is not in multicopter mode
1,"Found address 0x41, running 'ina226 -X -b 1 -t 1 start'"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
2,Using minimum takeoff altitude: 0.50 m
1,Landing detected
2,IGN MISSION_ITEM: No transfer
3,Low battery level
1,Start file log (type: full)
2,ist8310: no instance started (no device on bus?)
1,0 - mag sensor ID changed 1600876137 -> 8944899
2,ARM
1,Armed by external command
1,"roll = 0.0039, pitch = -0.0090, yaw = -0.2837"
3,killed: node name overflow
1,"0 - New NED origin (LLA): 38.4961853027, -77.7984695435, 91.061"
1,"0 (396825) EST:1 offset: [0.004, 0.063, -0.035]->[0.023, 0.024, -0.023] (full [0.174, -0.077, 0.0"
2,vehicle armed due to 4
1,Registered Topic for 0x6 0x24
1,selected parameter backup file /fs/microsd/parameters_backup.bson
2,Preflight: GPS Speed Accuracy too low
1,"Found address 0x45, running 'ina228 -X -b 1 -t 1 start'"
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: height estimate not stable
3,timeout after 1000 ms!
1,Opened full log file: /fs/microsd/log/2024-09-29/07_54_55.ulg
1,Takeoff detected
3,Parameter MAV_2_BROADCAST not found.
1,"Unknown restart, data manager file '/fs/microsd/dataman' size is 362560 bytes"
2,Preflight Fail: GPS Horizontal Pos Drift too high
1,idle : 80 free
1,"closed logfile, bytes written: 981167"
3,"vehicle_command_ack lost, generation 547 -> 549"
3,verify: failed (-1)
3,Parameter MAV_2_REMOTE_PRT not found.
1,selected parameter default file /fs/mtd_params
1,selected parameter default file /fs/mtd_params
1,Failsafe mode activated
2,Preflight Fail: Distance Sensor missing
1,"successfully created rt/fmu/out/vehicle_global_position data writer, topic id: 250"
1,RC scan: SBUS RC input locked
3,timeout after 1000 ms!
1,sending FrSky SmartPort telemetry
1,"gyro 1 (2490378) updating calibration, [0.0457, -0.0252, -0.0031] -> [0.0473, -0.0151, -0.0044] 36.6°C"
3,status: 0 status: 0
1,selected parameter default file /fs/mtd_params
1,"Node ID 1, bitrate 1000000"
2,Kill engaged
3,driver start failed
1,"starting instance 2, IMU:2 (4259850), MAG:0 (396825)"
1,"steam not found, configure and send"
1,and broadcast IP: 10.0.0.255
2,Preflight: GPS Horizontal Pos Error too high
1,importing from '/fs/mtd_params'
3,get: param 65535 invalid
2,Preflight Fail: Attitude failure (pitch)
2,Preflight: GPS Horizontal Pos Drift too high
3,verify: invalid parameter 'CAL_GYRO2_ZO '
1,qq_ver2=20250523
1,[logger] /fs/microsd/log/2025-08-06/08_07_10.ulg
2,Preflight Fail: Flight termination active
2,Preflight Fail: Yaw estimate error
1,can_thread : 112 free
2,Preflight Fail: Flight termination active
2,Preflight Fail: Kill switch engaged
2,"No response from 1, flagging unresponsive"
1,[cal] progress <100>
1,Disarmed by RC switch
1,Opened full log file: /fs/microsd/log/2025-07-30/07_49_45.ulg
3,"vehicle_command_ack lost, generation 22 -> 27"
3,Emergency battery level
1,Armed by RC (switch)
1,Standby -> Ready
1,ist8310 初始化失败!
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,[logger] /fs/microsd/log/2025-08-09/17_14_56.ulg
1,IO FW CRC match
1,time sync converged
3,couldn't start parameter count: -2
3,Parameter PWM_AUX_FUNC3 not found.
1,Start file log (type: full)
3,get: param 65535 invalid
1,"closed logfile, bytes written: 1231347"
2,Preflight Fail: Kill switch engaged
1,0 - mag sensor ID changed 4272933121 -> 8944899
1,Dance_PX4::_updateFence()
2,Preflight Fail: Kill switch engaged
1,Opened full log file: /fs/microsd/log/sess100/log100.ulg
1,logger started (mode=all)
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS3 @ 115200B"
1,"gyro 2 (2424842) updating offsets [-0.131, 0.079, 0.014]->[-0.119, 0.075, 0.015] 37.2 degC"
2,Preflight: GPS fix too low
1,Dance parameters received. Geocage alt: 123.12 m
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,IO FW CRC match
3,"vehicle_command_ack lost, generation 3532 -> 3550"
1,sys identification init: loop:0.000000 amp:0.010000 t:120.000000
3,"create entities failed: rt/fmu/out/vehicle_command_ack, topic: 255 publisher: 255 datawriter: 255"
1,ACC 1 (2490378) offset committed: [0.055 0.012 -0.134]->[0.003 0.002 -0.149])
1,can_thread : 72 free
1,Disarmed by landing
1,Takeoff detected
2,Preflight Fail: Kill switch engaged
1,"Found address 0x41, running 'ina226 -X -b 1 -t 1 start'"
1,"rc wp seq:10,lat:30.279808,lon:120.001728,alt:143.000000"
1,"BSON document size 2232 bytes, decoded 2232 bytes (INT32:41, FLOAT:64)"
