label,log_text
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox firmware version: HPG 1.50
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
1,u-blox firmware version: HPG 1.50
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
1,"using network interface eth0, IP: 192.168.0.3"
1,with netmask: 255.255.255.0
1,and broadcast IP: 192.168.0.255
2,RTT too high for timesync: 367 ms
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/08_22_42.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/08_22_42.ulg
1,DECODED_SIZE:5 SAVED_SIZE:-1
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2960 bytes, decoded 2960 bytes (INT32:62, FLOAT:82)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
2,Already running on bus 1
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,RC scan: SBUS RC input locked
1,"Node ID 1, bitrate 1000000"
3,verify: failed (-1)
1,u-blox firmware version: SPG 4.04
1,u-blox protocol version: 32.01
1,u-blox module: NEO-M9N
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/08_38_00.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/08_38_00.ulg
1,DECODED_SIZE:5 SAVED_SIZE:-1
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 3393 bytes, decoded 3393 bytes (INT32:62, FLOAT:100)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,IO FW CRC match
1,"Found address 0x45, running 'ina228 -X -b 1 -t 1 start'"
1,Started 0x45 successfully
2,ist8310: no instance started (no device on bus?)
2,Preflight Fail: No CPU and RAM load information
2,Preflight Fail: ekf2 missing data
2,Preflight Fail: Found 0 compass (required: 1)
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS4 @ 921600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox firmware version: HPG 1.50
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
1,u-blox firmware version: HPG 1.50
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
1,"using network interface eth0, IP: 192.168.0.3"
1,with netmask: 255.255.255.0
1,and broadcast IP: 192.168.0.255
2,RTT too high for timesync: 367 ms
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/08_22_42.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/08_22_42.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 3192 bytes, decoded 3192 bytes (INT32:65, FLOAT:87)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,"Serial Number: 0x2DD0, Firmware revision: 0x133 Date: Y 2021 DM 806"
2,ist8310: no instance started (no device on bus?)
2,"no gyro selected, using sensor_gyro_fifo:0 6684706"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
1,Starting CDC/ACM autostart
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
3,Could not find parameter with name BAT4_V_EMPTY
3,get: param 65535 invalid
3,get: param 65535 invalid
3,get: param 65535 invalid
3,get: param 65535 invalid
3,get: param 65535 invalid
3,get: param 65535 invalid
3,get: param 65535 invalid
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Kill switch engaged
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/sess114/log100.ulg
1,Opened full log file: /fs/microsd/log/sess114/log100.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2938 bytes, decoded 2938 bytes (INT32:63, FLOAT:78)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,PX4IO Not Supported
2,Already running on bus 1
2,"no gyro selected, using sensor_gyro_fifo:0 4325386"
1,"mode: Onboard, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
1,Starting CDC/ACM autostart
1,RC scan: SBUS RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
2,Preflight Fail: Yaw estimate error
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_22_51.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_22_51.ulg
1,Takeoff detected
2,Kill engaged
2,Preflight Fail: Flight termination active
2,Disarming denied: not landed
1,Kill disengaged
1,Landing detected
1,Disarmed by landing
1,"closed logfile, bytes written: 1135551"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_23_19.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_23_19.ulg
2,Already running on bus 1
2,Arm stick gesture disabled if arm switch in use
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,RC scan: SBUS RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
1,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
3,Emergency battery level
3,Emergency battery level
3,Emergency battery level
1,u-blox firmware version: SPG 4.04
1,u-blox protocol version: 32.01
1,u-blox module: NEO-M9N
3,Emergency battery level
2,Low battery
1,Setting channel 1 minimum to 1100
1,Setting channel 1 maximum to 1900
1,Setting channel 1 minimum to 1100
1,Setting channel 1 maximum to 1900
1,Setting channel 2 minimum to 1100
1,Setting channel 2 maximum to 1900
1,Setting channel 3 disarmed to 1500
1,Setting channel 4 disarmed to 1500
1,exiting channel 2
1,Connection to ground station lost
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/08_29_10.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/08_29_10.ulg
1,Takeoff detected
1,Disarmed by RC switch
1,"closed logfile, bytes written: 344550"
1,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
1,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
1,GCS connection regained
1,exiting channel 2
2,Arming denied: high throttle
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/08_30_22.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/08_30_22.ulg
1,Connection to ground station lost
1,Takeoff detected
1,Disarmed by RC switch
1,"closed logfile, bytes written: 356177"
1,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
1,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
1,GCS connection regained
1,exiting channel 2
1,Connection to ground station lost
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/08_35_08.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/08_35_08.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2491 bytes, decoded 2491 bytes (INT32:43, FLOAT:77)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,Parameter MAV_2_BROADCAST not found.
3,Parameter MAV_2_REMOTE_PRT not found.
3,Parameter MAV_2_UDP_PRT not found.
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
2,ist8310: no instance started (no device on bus?)
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
3,couldn't start parameter count: -2
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/07_37_47.ulg
1,Takeoff to 3.0 meters above home
1,Opened full log file: /fs/microsd/log/2025-08-10/07_37_47.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2938 bytes, decoded 2938 bytes (INT32:63, FLOAT:78)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,PX4IO Not Supported
2,Already running on bus 1
2,"no gyro selected, using sensor_gyro_fifo:0 4325386"
1,"mode: Onboard, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
1,Starting CDC/ACM autostart
1,RC scan: SBUS RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
2,Preflight Fail: Yaw estimate error
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_22_51.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_22_51.ulg
1,Takeoff detected
2,Kill engaged
2,Preflight Fail: Flight termination active
2,Disarming denied: not landed
1,Kill disengaged
1,Landing detected
1,Disarmed by landing
1,"closed logfile, bytes written: 1135551"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_23_19.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_23_19.ulg
1,Takeoff detected
2,Disarming denied: not landed
1,Landing detected
1,Disarmed by landing
1,"closed logfile, bytes written: 987545"
1,Connection to ground station lost
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_26_03.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_26_03.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2491 bytes, decoded 2491 bytes (INT32:43, FLOAT:77)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,Parameter MAV_2_BROADCAST not found.
3,Parameter MAV_2_REMOTE_PRT not found.
3,Parameter MAV_2_UDP_PRT not found.
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
2,ist8310: no instance started (no device on bus?)
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
3,couldn't start parameter count: -2
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/07_37_47.ulg
1,Takeoff to 3.0 meters above home
1,Opened full log file: /fs/microsd/log/2025-08-10/07_37_47.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2938 bytes, decoded 2938 bytes (INT32:63, FLOAT:78)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,PX4IO Not Supported
2,Already running on bus 1
2,"no gyro selected, using sensor_gyro_fifo:0 4325386"
1,"mode: Onboard, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
1,Starting CDC/ACM autostart
1,RC scan: SBUS RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.50
1,u-blox module: ZED-F9P
2,Preflight Fail: Yaw estimate error
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_22_51.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_22_51.ulg
1,Takeoff detected
2,Kill engaged
2,Preflight Fail: Flight termination active
2,Disarming denied: not landed
1,Kill disengaged
1,Landing detected
1,Disarmed by landing
1,"closed logfile, bytes written: 1135551"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_23_19.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_23_19.ulg
1,Takeoff detected
2,Disarming denied: not landed
1,Landing detected
1,Disarmed by landing
1,"closed logfile, bytes written: 987545"
1,Connection to ground station lost
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_26_03.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_26_03.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 238720"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/15_26_11.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/15_26_11.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2491 bytes, decoded 2491 bytes (INT32:43, FLOAT:77)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,Parameter MAV_2_BROADCAST not found.
3,Parameter MAV_2_REMOTE_PRT not found.
3,Parameter MAV_2_UDP_PRT not found.
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
2,ist8310: no instance started (no device on bus?)
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
3,couldn't start parameter count: -2
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/07_37_47.ulg
1,Takeoff to 3.0 meters above home
1,Opened full log file: /fs/microsd/log/2025-08-10/07_37_47.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2491 bytes, decoded 2491 bytes (INT32:43, FLOAT:77)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,Parameter MAV_2_BROADCAST not found.
3,Parameter MAV_2_REMOTE_PRT not found.
3,Parameter MAV_2_UDP_PRT not found.
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
2,ist8310: no instance started (no device on bus?)
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
3,couldn't start parameter count: -2
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/07_37_47.ulg
1,Takeoff to 3.0 meters above home
1,Opened full log file: /fs/microsd/log/2025-08-10/07_37_47.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2472 bytes, decoded 2472 bytes (INT32:42, FLOAT:77)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,Parameter MAV_2_BROADCAST not found.
3,Parameter MAV_2_REMOTE_PRT not found.
3,Parameter MAV_2_UDP_PRT not found.
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
2,ist8310: no instance started (no device on bus?)
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/quad_x.main.mix on /dev/pwm_output0
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,"Mission #2 loaded, 11 WPs"
1,Failsafe mode activated
1,u-blox firmware version: HPG 1.32
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
3,couldn't start parameter count: -2
1,Failsafe mode deactivated
2,CAUTION: Avionics Power low:   4.80 Volt
2,Failure: Kill switch engaged
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-10/07_44_34.ulg
1,Opened full log file: /fs/microsd/log/2025-08-10/07_44_34.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2938 bytes, decoded 2938 bytes (INT32:63, FLOAT:78)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,PX4IO Not Supported
2,Already running on bus 1
2,"no gyro selected, using sensor_gyro_fifo:0 4325386"
1,"mode: Onboard, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
