label,log_text
2,RTT too high for timesync: 13 ms
2,RTT too high for timesync: 16 ms
2,RTT too high for timesync: 10 ms
2,RTT too high for timesync: 13 ms
1,Disarmed by landing
3,param auto save failed (-1)
1,Opened full log file: /fs/microsd/log/2025-07-25/01_47_31.ulg
1,DECODED_SIZE:2440 SAVED_SIZE:2440
1,FF Systemloader V.1.3.0
1,initializing CAN
1,Jumping CAN modules into application
1,FF CAN ESC driver started
1,"successfully created rt/probe_1/fmu/out/home_position data writer, topic id: 124"
2,Preflight: GPS fix too low
1,"successfully created rt/probe_3/fmu/out/vehicle_odometry data writer, topic id: 261"
2,Preflight Fail: Compasses 78° inconsistent
2,Preflight Fail: Strong magnetic interference
2,RTT too high for timesync: 12 ms
3,"Matching flight task was not able to run, Nav state: 1, Task: 1"
1,Landing detected
2,RTT too high for timesync: 13 ms
3,param auto save failed (-1)
3,parameter export to /fs/mtd_params failed (-1) attempt 1
3,parameter export to /fs/mtd_params failed (-1) attempt 2
1,Opened full log file: /fs/microsd/log/2025-08-06/20_24_09.ulg
1,"0 - New NED origin (LLA): 38.4961853027, -77.7984695435, 91.061"
1,Autobauding...
2,Preflight Fail: Kill switch engaged
1,Connected at 921600 baud
1,Connected in 14.325986 seconds
1,"Writing input/output format: sdio,COM1,auto,SBF"
1,Writing attitude offset
1,Writing SBF output block set
1,starting loop
2,GNSS Fix2 msg detected for ch 0; disabling Fix msg for this node
2,Preflight: GPS Speed Accuracy too low
2,Preflight: GPS Speed Accuracy too low
2,Preflight: not enough GPS Satellites
2,Preflight: not enough GPS Satellites
2,Preflight: GPS fix too low
1,importing from '/fs/mtd_params'
1,"starting instance 0, IMU:0 (3932170), MAG:0 (397065)"
1,"Get Esc Firmware Version: fw_ver: 404, hw_ver: 0 bl_ver:0"
1,"Get Esc Firmware Version: fw_ver: 404, hw_ver: 0 bl_ver:0"
2,orb_advertise_multi: failed to set queue size
1,"closed logfile, bytes written: 2371855"
1,Takeoff detected
2,Preflight Fail: position estimate error
1,Takeoff detected
1,"Node ID 1, bitrate 1000000"
1,Armed by RC (switch)
1,Motor F7010 VER: 1.0.215 CRC: EA8DB38F
1,Power VER: 0.0.1 CRC: 27DFBEB3
1,GPS VER: 1.1.1 CRC: AE929860
2,ESCs telemetry timeout
3,Battery 1: failed to arm.
2,Preflight Fail: Open Drone ID system missing
2,Preflight Fail: Open Drone ID system not ready
1,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 185"
1,Configured primary gimbal control sysid/compid from 0/0 to 255/190
1,No temperature calibration available for gyro 1 (device id 6684698)
1,Climb to 91.4 meters above home
1,Starting CDC/ACM autostart
2,Preflight Fail: No connection to the ground control station
1,Disarmed by RC (switch)
1,UART4串口初始化成功
2,Preflight: GPS Horizontal Pos Drift too high
1,UART4串口初始化成功
2,Preflight: GPS PDOP too high
3,system boot did not complete in 20 seconds
2,REJECT AUTO LAND
1,"9289340: EKF aligned, (baro hgt, IMU buf: 18, OBS buf: 14)"
1,GPS checks passed
1,[logger] /fs/microsd/log/2025-08-01/13_42_40.ulg
1,Publishing standard tune 1
2,Not arming: Preflight checks failed
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
3,"COMMAND_LONG vehicle_command lost, generation 1041 -> 1074"
1,[logger] /fs/microsd/log/2025-08-01/05_05_52.ulg
1,Data link regained
1,"Mission download request ignored, already active"
1,"Mission download request ignored, already active"
1,Stopping mavlink shell
1,Armed by external command
1,Opened full log file: /fs/microsd/log/2025-08-01/04_48_59.ulg
1,[logger] /fs/microsd/log/2025-08-01/04_52_51.ulg
1,Armed by RC (switch)
1,Pilot took over position control using sticks
1,"mode: Minimal, data rate: 2880 B/s on /dev/ttyS4 @ 57600B"
2,Arming denied! manual control lost
3,unknown param ID: 610
3,unknown param ID: 687
2,"Preflight Fail: Accel Range, hold still on arming"
2,Disarming denied! Not landed
2,Manual control lost
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Kill switch engaged
1,Armed by RC (switch)
1,Opened full log file: /fs/microsd/log/2025-08-06/09_18_30.ulg
2,Preflight Fail: Yaw estimate error
1,Start file log (type: full)
3,Low battery level
3,Low battery level
2,Preflight Fail: Flight termination active
3,Low battery level
2,ist8310: no instance started (no device on bus?)
1,Armed by RC (switch)
1,Takeoff detected
2,"Preflight Fail: Accel Range, hold still on arming"
2,Disarming denied: not landed
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS0 @ 57600B"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,try baud 57600
2,"Low battery level, return advised"
1,u-blox protocol version: 27.40
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,Registered Topic for 0x6 0x3E
1,"closed logfile, bytes written: 191028"
3,"vehicle_command_ack lost, generation 257 -> 294"
1,GCS connection regained
1,"closed logfile, bytes written: 2088704"
1,Starting mavlink shell
1,"BSON document size 4027 bytes, decoded 4027 bytes (INT32:99, FLOAT:96)"
1,u-blox protocol version: 27.12
2,Preflight Fail: Kill switch engaged
1,u-blox protocol version: 32.01
2,Preflight Fail: Kill switch engaged
1,Kill-switch engaged
1,valid device required
1,setting PWM_AUX_OUT none
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
2,Arming denied! Press safety switch first
1,Takeoff detected
1,[logger] /fs/microsd/log/2025-08-06/14_21_21.ulg
1,Opened full log file: /fs/microsd/log/2025-08-06/14_05_48.ulg
1,[logger] /fs/microsd/log/2025-08-06/14_14_12.ulg
1,selected parameter default file /fs/mtd_params
2,"no gyro selected, using sensor_gyro_fifo:0 4325386"
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,"mode: Config, data rate: 800000 B/s on /dev/ttyACM0 @ 57600B"
1,Data link regained
2,"Distance between waypoints too far: 1839 meters, 900 max."
1,logger started (mode=all)
1,reset velocity to zero
1,starting GPS fusion
1,Preflight Advice: Accels inconsistent - Check Cal
1,Disarmed by RC (switch)
2,Disarming denied: not landed
1,"closed logfile, bytes written: 276185"
1,Opened full log file: /fs/microsd/log/2025-08-06/13_52_43.ulg
1,"0 (396825) EST:1 offset: [-0.304, 0.033, 0.167]->[-0.312, 0.031, 0.168] (full [-0.413, 0.013, 0.3"
1,"0 (396825) EST:2 offset: [-0.312, 0.031, 0.168]->[-0.332, 0.054, 0.168] (full [-0.442, 0.131, 0.1"
1,Publishing standard tune 1
3,PWM_SERVO_SET_ARM_OK
1,[pm] unknown param: COM_RCL_EXCEPT
1,reset position to last known position
1,GPS checks passed
2,Already running on bus 1
3,status: 0 status: 0
1,logger started (mode=all)
2,No COM port detected
1,Septentrio GNSS receiver COM port: COM1
2,Preflight Fail: GPS Vertical Pos Drift too high
1,Mixer: /etc/mixers/pass.aux.mix appended to /dev/pwm_output0
1,Call to pthread_attr_setstacksize returned status (0)
1,MW_BASERATE_PERIOD =  0.00250 MW_BASERATE_PRIORITY = 250 SIGRTMIN = 0x00000000
1,**creating the terminate thread before calling pthread_create**
1,Mag sensor ID changed to 197388
1,Got parameter update!
2,PX4_Simulink_Task low on FDs! (1 FDs left)
2,GPS reports spoofing indicated
1,Disarmed by external command
1,[cal] progress <3>
1,Armed by RC
1,[logger] /fs/microsd/log/2025-08-06/13_18_43.ulg
1,Armed by external command
2,Preflight Fail: No connection to the ground control station
1,Opened full log file: /fs/microsd/log/2021-02-18/23_57_43.ulg
1,Armed by external command
1,"closed logfile, bytes written: 552406"
2,GPS reports spoofing indicated
2,Preflight Fail: Kill switch engaged
2,[cal] Ensure sensor is not measuring wind
1,[cal] progress <7>
1,[cal] progress <53>
1,[cal] calibration done: airspeed
2,Preflight Fail: Airspeed too high - check airspeed calibration
2,Preflight Fail: Kill switch engaged
2,Failsafe activated
1,"closed logfile, bytes written: 3336143"
2,Preflight Fail: velocity estimate error
1,Start file log (type: full)
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,Landing detected
3,mtd failure: -6 bus 2 address 0 class 1
1,importing from '/fs/mtd_params'
1,importing from '/fs/mtd_params'
1,Opened full log file: /fs/microsd/log/2021-02-19/00_02_07.ulg
3,Preflight Fail: low battery
1,Connection to ground station lost
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,"Serial Number: 0x3CDC, Firmware revision: 0x134 Date: Y 2024 DM 719"
3,mtd failure: -6 bus 2 address 0 class 1
1,"closed logfile, bytes written: 259300"
1,GCS connection regained
1,"closed logfile, bytes written: 263790"
1,Start file log (type: full)
2,Disarming denied! Not landed
2,Preflight Fail: Yaw estimate error
1,"0 (396825) EST:0 offset: [-0.286, 0.026, 0.168]->[-0.292, 0.028, 0.168] (full [-0.406, 0.055, 0.0"
1,"0 (396825) EST:2 offset: [-0.298, 0.030, 0.167]->[-0.304, 0.033, 0.167] (full [-0.397, 0.065, 0.0"
1,importing from '/fs/mtd_params'
1,"Node ID 1, bitrate 1000000"
1,Opened full log file: /fs/microsd/log/2023-03-27/18_03_03.ulg
1,"force: [0.000000, 0.000000, -0.574235], torque: [0.187791, -0.764059, 0.005875]"
1,"force: [0.000000, 0.000000, -0.104497], torque: [0.185305, -0.718220, 0.005740]"
2,Preflight Fail: Flight termination active
1,Opened full log file: /fs/microsd/log/sess112/log103.ulg
1,Armed by RC
1,"[cal] 检测到1个传感器, 当前校准第1个"
2,[cal] Blow into front of pitot without touching
2,Preflight Fail: Accel 1 uncalibrated
1,freemem 1840
1,idle : 80 free
1,Executing Mission
1,FlightTaskAuto.cpp L358
1,FlightTaskAuto.cpp L358
1,FlightTaskAuto.cpp L623
1,FlightTaskAuto.cpp L616
1,FlightTaskAuto.cpp L616
1,FlightTaskAuto.cpp L358
1,0
1,0
1,idle 82.56%(4128245/5000015)
1,idle 82.58%(4129226/5000016)
1,idle : 80 free
2,Preflight Fail: Flight termination active
1,Opened full log file: /fs/microsd/log/2025-08-06/07_58_27.ulg
1,Kill-switch disengaged
2,Preflight Fail: Flight termination active
1,Armed by RC (switch)
2,ms4525do: no instance started (no device on bus?)
1,logger started (mode=all)
1,"force: [0.000000, 0.000000, 27.947590], torque: [0.085048, -0.024185, -0.000555]"
1,"force: [0.000000, 0.000000, 23.747232], torque: [0.023214, -0.067906, -0.000927]"
1,"force: [0.000000, 0.000000, 6.245427], torque: [0.015735, 0.043944, 0.000541]"
1,Pilot took over control using sticks
2,Arming denied! Flying with USB is not safe
1,FlightTaskAuto.cpp L616
1,FlightTaskAuto.cpp L358
1,FlightTaskAuto.cpp L358
1,FlightTaskAuto.cpp L616
2,Preflight Fail: Flight termination active
2,Preflight Fail: Flight termination active
1,Kill-switch disengaged
1,Start file log (type: full)
2,Preflight Fail: height estimate error
1,INFO: Product name
1,INFO: Send byte: 170
1,INFO: Send byte: 0
2,Preflight Fail: No connection to the ground control station
3,Could not find parameter with name BAT4_V_EMPTY
1,[logger] /fs/microsd/log/2025-08-06/10_49_03.ulg
1,"1 (466961) EST:0 offset: [0.017, 0.016, -0.062]->[-0.009, 0.014, -0.061] (full [-0.034, 0.013, 0."
3,"sensor_gyro lost, generation 377039 -> 377041"
1,Mixer: /etc/mixers/nuaa_quad_tiltrotor.aux.mix on /dev/pwm_output1
3,Parameter PWM_AUX_FUNC3 not found.
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
3,get: param 65535 invalid
1,RC scan: SBUS RC input locked
1,driver started
2,Compass needs calibration - Land now!
1,Kill-switch disengaged
1,"closed logfile, bytes written: 2923645"
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,logger started (mode=all)
1,Opened full log file: /fs/microsd/log/2025-08-06/10_42_56.ulg
3,get: param 65535 invalid
1,Armed by RC (switch)
2,"no gyro selected, using sensor_gyro_fifo:0 2490402"
1,successfully opened UART port /dev/ttyS2
1,logger started (mode=all)
1,[logger] /fs/microsd/log/2025-08-06/10_42_56.ulg
3,configure_streams_to_default() failed
1,"0 (466977) EST:0 offset: [0.040, 0.142, -0.053]->[0.024, 0.096, -0.037] (full [-0.008, -0.056, 0."
1,"0 (466977) EST:1 offset: [0.024, 0.096, -0.037]->[0.016, 0.067, -0.025] (full [-0.009, -0.056, 0."
1,"0 (466977) EST:2 offset: [0.016, 0.067, -0.025]->[0.010, 0.047, -0.016] (full [-0.012, -0.057, 0."
1,"Serial Number: 0x3E0F, Firmware revision: 0x134 Date: Y 2024 DM 729"
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
2,"Accel 1 clipping, not safe to fly!"
2,primary EKF changed 1 (filter fault) -> 2
1,"0 (466977) EST:1 offset: [0.027, 0.011, -0.066]->[0.031, 0.007, -0.065] (full [0.237, -0.150, -0."
1,Kill disengaged
2,Preflight Fail: Attitude failure (roll)
3,mtd_partition failed. offset=32 nblocks=0
2,unknown board hw: 000A0000
1,Preflight Fail: No manual control input
1,Updating SENS_BOARD_Y_OFF 1.3 -> -0.1 degrees
3,get: param 65535 invalid
2,Arming denied: high throttle
1,Kill disengaged
1,"0 (458770) EST:0 offset: [-0.028, 0.066, 0.011]->[-0.028, 0.063, 0.017] (full [-0.054, 0.060, 0.0"
1,"closed logfile, bytes written: 4270900"
1,[logger] /fs/microsd/log/2025-08-06/10_29_46.ulg
2,"no gyro selected, using sensor_gyro_fifo:0 2490402"
1,RC scan: SBUS RC input locked
3,get: param 65535 invalid
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/nuaa_quad_tiltrotor.main.mix on /dev/pwm_output0
1,logger started (mode=all)
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
2,Preflight Fail: Global position required
1,u-blox firmware version: HPG 1.13
1,u-blox protocol version: 27.12
2,Preflight Fail: Vehicle is not in multicopter mode
2,[cal] Blow into front of pitot without touching
2,Connection to mission computer lost
1,advertising node_id 125 on index 0
3,GetSet error
1,Armed by RC switch
1,Started advertising rfly_px4
1,stackSize = 2560 sched_priority = 205
3,Parameter MAV_2_BROADCAST not found.
1,* Subscribed to topic: manual_control_setpoint (fd = 3)*
1,Init info.period =  0.00400 sigNo = 0x0011
1,**creating the Base Rate thread before calling pthread_create**
1,** Base Rate Task ID = 1079 with Priority = 250
1,"Node ID 1, bitrate 1000000"
1,Septentrio GNSS receiver COM port: COM1
2,Preflight Fail: GPS Horizontal Pos Drift too high
1,u-blox firmware version: SPG 5.10
2,Operation timeout
2,IGN MISSION_ITEM: No transfer
2,IGN MISSION_ITEM: No transfer
2,IGN MISSION_ITEM: No transfer
2,IGN MISSION_ITEM: No transfer
1,New total flight time 297 min
2,Authorized service required
2,No capture channel configured
1,logger started (mode=all)
1,Last total flight time 297 min
2,Preflight Fail: Attitude failure (pitch)
1,Armed by RC switch
1,[logger] /fs/microsd/log/2025-08-06/10_03_32.ulg
1,"closed logfile, bytes written: 538869"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
1,1 - selected distance_sensor:0 (2 advertised)
2,Preflight Fail: Flight termination active
2,Preflight Fail: Kill switch engaged
1,"0 (73225) EST:0 offset: [0.075, -0.005, -0.199]->[0.081, 0.004, -0.200] (full [0.142, 0.073, -0.2"
1,"0 (73225) EST:1 offset: [0.081, 0.004, -0.200]->[0.089, 0.012, -0.200] (full [0.208, 0.086, -0.20"
1,"0 (73225) EST:2 offset: [0.089, 0.012, -0.200]->[0.095, 0.018, -0.202] (full [0.140, 0.072, -0.22"
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: height estimate not stable
2,Preflight Fail: Kill switch engaged
3,Parameter MPC_Z_TRAJ_P not found.
1,Constructing BMS_SY6S. Device: /dev/ttyS3
2,dead reckon time exceeded
2,dead reckon time exceeded
2,Battery 1 is in unknown mode!
1,Disarmed by landing
1,Start file log (type: full)
1,Opened full log file: /fs/microsd/log/2021-02-18/23_59_05.ulg
2,Using minimum takeoff altitude: 0.50 m
1,Disarmed by landing
3,Parameter PWM_AUX_FUNC3 not found.
1,"mode: Normal, data rate: 80000 B/s on /dev/ttyS3 @ 57600B"
3,get: param 65535 invalid
1,Opened full log file: /fs/microsd/log/2025-08-06/09_46_49.ulg
1,"0 (458770) EST:0 offset: [0.016, 0.052, 0.018]->[0.001, 0.057, 0.026] (full [-0.202, 0.061, 0.032"
1,"0 (458770) EST:1 offset: [0.001, 0.057, 0.026]->[-0.013, 0.059, 0.028] (full [-0.205, 0.061, 0.03"
2,Preflight: GPS Speed Accuracy too low
2,PREFLIGHT FAIL: System global position not valid
1,Start file log (type: full)
1,default PWM output device
2,left smart battery not online
1,Armed by RC
2,Preflight Fail: Flight termination active
1,Armed by RC
1,"ACC 0 (3670026) offset committed: [0.103 -0.129 0.062]->[-0.006 -0.063 INFO  [vehicle_magnetometer] 0 (73225) EST:0 offset: [0.095, 0.018, -0.202]->[0.126, 0.045, -0.208] (full [0.178, 0.070, -0.22"
1,"0 (73225) EST:1 offset: [0.126, 0.045, -0.208]->[0.140, 0.054, -0.212] (full [0.179, 0.071, -0.22"
1,"BSON document size 2890 bytes, decoded 2890 bytes"
2,hmc5883: no instance started (no device on bus?)
1,"mode: Config, data rate: 800000 B/s on /dev/ttyACM0 @ 57600B"
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,open battery charge mos : response success 53
1,"closed logfile, bytes written: 1365802"
1,open battery charge mos : response success 52
1,"BSON document size 2890 bytes, decoded 2890 bytes"
1,Opened full log file: /fs/microsd/log/2025-08-06/06_00_17.ulg
3,bmp581: no instance started (no device on bus?)
1,running on I2C bus 2 address 0x60
2,Preflight Fail: Kill switch engaged
2,REJ. WP CMD: partner id mismatch
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
1,1 - selected distance_sensor:0 (2 advertised)
2,time jump detected. Resetting time synchroniser.
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
1,[logger] /fs/microsd/log/2025-08-06/09_16_03.ulg
1,Preflight Fail: No manual control input
1,Preflight Fail: No manual control input
1,"0 (396825) EST:0 offset: [0.34, 0.23, 0.29]->[0.35, 0.22, 0.29] (full [0.443, 0.204, 0.303])"
3,Parameter PWM_AUX_FUNC2 not found.
1,RC scan: SBUS RC input locked
1,selected parameter default file /fs/mtd_params
3,Parameter BAT2_V_DIV not found.
1,dataman file set to: /fs/mtd_waypoints
3,CentralizedServer init: -13
3,Node init failed: -13
2,Preflight Fail: Distance Sensor missing
1,"mode: Onboard, data rate: 2880 B/s on udp port 14552 remote port 14552"
1,Running as Master
1,"starting instance 1, IMU:1 (3932170), MAG:0 (0), GPS:0 (0)"
1,Start file log (type: full)
1,Opened full log file: /fs/microsd/log/2025-08-06/08_59_05.ulg
1,"FixedwingPositionControl: current_alt: 43.035,   CAS: 43.680,   dH_sp: 0.000"
2,Preflight Fail: Kill switch engaged
1,Opened full log file: /fs/microsd/log/2025-08-06/09_02_20.ulg
1,"Node ID 1, bitrate 1000000"
1,Opened full log file: /fs/microsd/log/sess105/log100.ulg
2,Preflight: GPS Horizontal Pos Error too high
1,[logger] /fs/microsd/log/2025-08-06/08_39_17.ulg
2,Preflight Fail: No connection to the ground control station
2,Preflight Fail: Kill switch engaged
2,GPS reports spoofing indicated
1,[logger] /fs/microsd/log/2025-08-06/08_38_39.ulg
1,0 - mag sensor ID changed 1600876137 -> 8944899
1,Armed by RC
1,"closed logfile, bytes written: 940393"
1,Starting CDC/ACM autostart
1,Armed by RC switch
1,Armed by RC
1,Climb to 5.0 meters above home
1,"0 (466953) EST:2 offset: [-0.243, 0.048, 0.022]->[-0.235, 0.046, 0.022] (full [-0.190, 0.033, 0.0"
2,Preflight Fail: Kill switch engaged
1,Disarmed by RC (switch)
1,Armed by RC switch
2,Preflight Fail: Yaw estimate error
3,open '/fs/mtd_caldata' failed (2)
1,获取硬件ID......
1,switched to short range rate: 50
1,[logger] /fs/microsd/log/2025-08-06/08_07_10.ulg
1,"[cal] Hold still, measuring up side"
1,[cal] up side result: [-0.627 0.233 9.779]
1,[cal] progress <101>
1,Connection to ground station lost
1,Landing detected
1,"closed logfile, bytes written: 22279355"
1,Opened full log file: /fs/microsd/log/2025-08-06/06_58_59.ulg
3,bmi088: no instance started (no device on bus?)
1,u-blox protocol version: 27.12
1,u-blox module: ZED-F9P
3,failed to initialize mtd driver
1,[logger] /fs/microsd/log/2025-08-06/07_20_45.ulg
1,"gyro 1 (3932170) updating offsets [0.045, -0.017, 0.022]->[0.055, -0.015, 0.023] 55.7 degC"
1,Armed by RC (switch)
2,Preflight: GPS Speed Accuracy too low
3,bmi088: no instance started (no device on bus?)
1,IO FW CRC match
1,"closed logfile, bytes written: 4529343"
1,"instance: 0, max rate: 800, default: 50, alt: 400"
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-06/03_57_52.ulg
1,IO FW CRC match
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
