date,level,message
2025-08-10,WARN,Dropped 5 events (seq=251)
2025-08-10,WARN,Preflight Fail: height estimate not stable
2025-08-10,WARN,Arming denied: Resolve system health failures first
2025-08-10,WARN,Preflight Fail: Yaw estimate error
2025-08-10,WARN,Preflight Fail: Yaw estimate error
2025-08-10,WARN,Arming denied: Resolve system health failures first
2025-08-10,WARN,Preflight Fail: Yaw estimate error
2025-08-10,INFO,Armed by RC
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-02/12_02_15.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-02/12_02_15.ulg
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 4118 bytes, decoded 4118 bytes (INT32:97, FLOAT:101)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 62560 bytes
2025-08-10,INFO,"Serial Number: 0x3E0F, Firmware revision: 0x134 Date: Y 2024 DM 729"
2025-08-10,ERROR,bmi088: no instance started (no device on bus?)
2025-08-10,ERROR,bmi088: no instance started (no device on bus?)
2025-08-10,ERROR,icm20649: no instance started (no device on bus?)
2025-08-10,WARN,ms4525do: no instance started (no device on bus?)
2025-08-10,WARN,Already running on bus 1
2025-08-10,INFO,"instance: 0, max rate: 100, default: 50, alt: 50"
2025-08-10,INFO,"instance: 1, max rate: 100, default: 50, alt: 50"
2025-08-10,INFO,Mixer: /etc/mixers/nuaa_quad_tiltrotor.main.mix on /dev/pwm_output0
2025-08-10,INFO,Mixer: /etc/mixers/nuaa_quad_tiltrotor.aux.mix on /dev/pwm_output1
2025-08-10,INFO,"instance: 0, max rate: 100, default: 50, alt: 50"
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS3 @ 57600B"
2025-08-10,INFO,RC scan: SBUS RC input locked
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,u-blox protocol version: 27.12
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,ERROR,couldn't start parameter count: -2
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/03_41_13.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/03_41_13.ulg
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 4118 bytes, decoded 4118 bytes (INT32:97, FLOAT:101)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 62560 bytes
2025-08-10,INFO,"Serial Number: 0x3E0F, Firmware revision: 0x134 Date: Y 2024 DM 729"
2025-08-10,ERROR,bmi088: no instance started (no device on bus?)
2025-08-10,ERROR,bmi088: no instance started (no device on bus?)
2025-08-10,ERROR,icm20649: no instance started (no device on bus?)
2025-08-10,WARN,ms4525do: no instance started (no device on bus?)
2025-08-10,WARN,Already running on bus 1
2025-08-10,INFO,"instance: 0, max rate: 100, default: 50, alt: 50"
2025-08-10,INFO,"instance: 1, max rate: 100, default: 50, alt: 50"
2025-08-10,INFO,Mixer: /etc/mixers/nuaa_quad_tiltrotor.main.mix on /dev/pwm_output0
2025-08-10,INFO,Mixer: /etc/mixers/nuaa_quad_tiltrotor.aux.mix on /dev/pwm_output1
2025-08-10,INFO,"instance: 0, max rate: 100, default: 50, alt: 50"
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS3 @ 57600B"
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,u-blox protocol version: 27.12
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,ERROR,couldn't start parameter count: -2
2025-08-10,INFO,RC scan: SBUS RC input locked
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/03_21_56.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/03_21_56.ulg
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_50_39.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_50_39.ulg
2025-08-10,INFO,Takeoff detected
2025-08-10,WARN,Low battery
2025-08-10,INFO,Disarmed by RC switch
2025-08-10,WARN,Critical battery
2025-08-10,INFO,"closed logfile, bytes written: 615369"
2025-08-10,WARN,Preflight Fail: height estimate not stable
2025-08-10,WARN,Preflight Fail: height estimate not stable
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_51_30.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_51_30.ulg
2025-08-10,INFO,Disarmed by auto preflight disarming
2025-08-10,INFO,"closed logfile, bytes written: 601141"
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_51_45.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_51_45.ulg
2025-08-10,INFO,Disarmed by RC switch
2025-08-10,INFO,"closed logfile, bytes written: 437639"
2025-08-10,INFO,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
2025-08-10,INFO,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
2025-08-10,INFO,exiting channel 2
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_53_06.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_53_06.ulg
2025-08-10,INFO,Takeoff detected
2025-08-10,INFO,Connection to ground station lost
2025-08-10,INFO,Disarmed by RC switch
2025-08-10,INFO,"closed logfile, bytes written: 414320"
2025-08-10,INFO,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
2025-08-10,INFO,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
2025-08-10,INFO,GCS connection regained
2025-08-10,INFO,exiting channel 2
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_54_25.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_54_25.ulg
2025-08-10,INFO,Connection to ground station lost
2025-08-10,INFO,Takeoff detected
2025-08-10,INFO,Disarmed by RC switch
2025-08-10,INFO,"closed logfile, bytes written: 373236"
2025-08-10,INFO,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
2025-08-10,INFO,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
2025-08-10,INFO,GCS connection regained
2025-08-10,INFO,Setting system clock from SYSTEM_TIME sent by 255/190
2025-08-10,INFO,exiting channel 2
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/09_10_08.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/09_10_08.ulg
2025-08-10,INFO,Takeoff detected
2025-08-10,INFO,Connection to ground station lost
2025-08-10,INFO,Disarmed by RC switch
2025-08-10,INFO,"closed logfile, bytes written: 624917"
2025-08-10,INFO,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
2025-08-10,INFO,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
2025-08-10,INFO,GCS connection regained
2025-08-10,INFO,exiting channel 2
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/09_11_35.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/09_11_35.ulg
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 3381 bytes, decoded 3381 bytes (INT32:77, FLOAT:89)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 62560 bytes
2025-08-10,INFO,IO FW CRC match
2025-08-10,WARN,ist8310: no instance started (no device on bus?)
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
2025-08-10,INFO,RC scan: SBUS RC input locked
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/09_41_18.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/09_41_18.ulg
2025-08-10,INFO,Takeoff detected
2025-08-10,ERROR,Preflight Fail: low battery
2025-08-10,WARN,Failsafe activated
2025-08-10,WARN,Failsafe activated
2025-08-10,WARN,Failsafe activated
2025-08-10,ERROR,Preflight Fail: low battery
2025-08-10,INFO,Disarmed by RC (switch)
2025-08-10,WARN,Preflight Fail: Strong magnetic interference
2025-08-10,ERROR,Preflight Fail: low battery
2025-08-10,INFO,"closed logfile, bytes written: 1749339"
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/09_47_55.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/09_47_55.ulg
2025-08-10,INFO,Takeoff detected
2025-08-10,ERROR,Preflight Fail: low battery
2025-08-10,WARN,Failsafe activated
2025-08-10,WARN,Failsafe activated
2025-08-10,WARN,Failsafe activated
2025-08-10,ERROR,Preflight Fail: low battery
2025-08-10,INFO,Disarmed by RC (switch)
2025-08-10,WARN,Preflight Fail: Strong magnetic interference
2025-08-10,WARN,Preflight Fail: Yaw estimate error
2025-08-10,WARN,Preflight Fail: Accel 0 inconsistent - check cal
2025-08-10,ERROR,Preflight Fail: low battery
2025-08-10,INFO,"closed logfile, bytes written: 4249758"
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/09_51_44.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/09_51_44.ulg
2025-08-10,INFO,DECODED_SIZE:5 SAVED_SIZE:-1
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 3393 bytes, decoded 3393 bytes (INT32:62, FLOAT:100)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 68528 bytes
2025-08-10,INFO,IO FW CRC match
2025-08-10,INFO,"Found address 0x45, running 'ina228 -X -b 1 -t 1 start'"
2025-08-10,INFO,Started 0x45 successfully
2025-08-10,WARN,ist8310: no instance started (no device on bus?)
2025-08-10,WARN,Preflight Fail: No CPU and RAM load information
2025-08-10,WARN,Preflight Fail: ekf2 missing data
2025-08-10,WARN,Preflight Fail: Found 0 compass (required: 1)
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 57600B"
2025-08-10,INFO,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS4 @ 921600B"
2025-08-10,INFO,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
2025-08-10,INFO,Starting CDC/ACM autostart
2025-08-10,WARN,no broadcasting address found
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,u-blox firmware version: HPG 1.50
2025-08-10,INFO,u-blox protocol version: 27.50
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,INFO,u-blox firmware version: HPG 1.50
2025-08-10,INFO,u-blox protocol version: 27.50
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,INFO,"using network interface eth0, IP: 192.168.0.3"
2025-08-10,INFO,with netmask: 255.255.255.0
2025-08-10,INFO,and broadcast IP: 192.168.0.255
2025-08-10,WARN,RTT too high for timesync: 367 ms
2025-08-10,INFO,Armed by external command
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_22_42.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_22_42.ulg
2025-08-10,INFO,DECODED_SIZE:5 SAVED_SIZE:-1
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 2960 bytes, decoded 2960 bytes (INT32:62, FLOAT:82)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 68528 bytes
2025-08-10,WARN,Already running on bus 1
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
2025-08-10,INFO,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
2025-08-10,INFO,Starting CDC/ACM autostart
2025-08-10,WARN,no broadcasting address found
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,RC scan: SBUS RC input locked
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,ERROR,verify: failed (-1)
2025-08-10,INFO,u-blox firmware version: SPG 4.04
2025-08-10,INFO,u-blox protocol version: 32.01
2025-08-10,INFO,u-blox module: NEO-M9N
2025-08-10,INFO,Armed by RC switch
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_38_00.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_38_00.ulg
2025-08-10,INFO,DECODED_SIZE:5 SAVED_SIZE:-1
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 3393 bytes, decoded 3393 bytes (INT32:62, FLOAT:100)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 68528 bytes
2025-08-10,INFO,IO FW CRC match
2025-08-10,INFO,"Found address 0x45, running 'ina228 -X -b 1 -t 1 start'"
2025-08-10,INFO,Started 0x45 successfully
2025-08-10,WARN,ist8310: no instance started (no device on bus?)
2025-08-10,WARN,Preflight Fail: No CPU and RAM load information
2025-08-10,WARN,Preflight Fail: ekf2 missing data
2025-08-10,WARN,Preflight Fail: Found 0 compass (required: 1)
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 57600B"
2025-08-10,INFO,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS4 @ 921600B"
2025-08-10,INFO,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
2025-08-10,INFO,Starting CDC/ACM autostart
2025-08-10,WARN,no broadcasting address found
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,u-blox firmware version: HPG 1.50
2025-08-10,INFO,u-blox protocol version: 27.50
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,INFO,u-blox firmware version: HPG 1.50
2025-08-10,INFO,u-blox protocol version: 27.50
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,INFO,"using network interface eth0, IP: 192.168.0.3"
2025-08-10,INFO,with netmask: 255.255.255.0
2025-08-10,INFO,and broadcast IP: 192.168.0.255
2025-08-10,WARN,RTT too high for timesync: 367 ms
2025-08-10,INFO,Armed by external command
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-10/08_22_42.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-10/08_22_42.ulg
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 3192 bytes, decoded 3192 bytes (INT32:65, FLOAT:87)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 68528 bytes
2025-08-10,INFO,"Serial Number: 0x2DD0, Firmware revision: 0x133 Date: Y 2021 DM 806"
2025-08-10,WARN,ist8310: no instance started (no device on bus?)
2025-08-10,WARN,"no gyro selected, using sensor_gyro_fifo:0 6684706"
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
2025-08-10,INFO,Starting CDC/ACM autostart
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,ERROR,Could not find parameter with name BAT4_V_EMPTY
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,ERROR,get: param 65535 invalid
2025-08-10,WARN,Preflight Fail: Kill switch engaged
2025-08-10,WARN,Preflight Fail: Kill switch engaged
2025-08-10,WARN,Preflight Fail: Kill switch engaged
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/sess114/log100.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/sess114/log100.ulg
2025-08-10,INFO,selected parameter default file /fs/mtd_params
2025-08-10,INFO,importing from '/fs/mtd_params'
2025-08-10,INFO,"BSON document size 2938 bytes, decoded 2938 bytes (INT32:63, FLOAT:78)"
2025-08-10,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-10,INFO,data manager file '/fs/microsd/dataman' size is 68528 bytes
2025-08-10,INFO,PX4IO Not Supported
2025-08-10,WARN,Already running on bus 1
2025-08-10,WARN,"no gyro selected, using sensor_gyro_fifo:0 4325386"
2025-08-10,INFO,"mode: Onboard, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
2025-08-10,INFO,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
2025-08-10,INFO,Starting CDC/ACM autostart
2025-08-10,INFO,RC scan: SBUS RC input locked
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,u-blox protocol version: 27.50
2025-08-10,INFO,u-blox module: ZED-F9P
2025-08-10,WARN,Preflight Fail: Yaw estimate error
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/15_22_51.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/15_22_51.ulg
2025-08-10,INFO,Takeoff detected
2025-08-10,WARN,Kill engaged
2025-08-10,WARN,Preflight Fail: Flight termination active
2025-08-10,WARN,Disarming denied: not landed
2025-08-10,INFO,Kill disengaged
2025-08-10,INFO,Landing detected
2025-08-10,INFO,Disarmed by landing
2025-08-10,INFO,"closed logfile, bytes written: 1135551"
2025-08-10,INFO,Armed by RC (switch)
2025-08-10,INFO,Start file log (type: full)
2025-08-10,INFO,[logger] /fs/microsd/log/2025-08-09/15_23_19.ulg
2025-08-10,INFO,Opened full log file: /fs/microsd/log/2025-08-09/15_23_19.ulg
2025-08-10,WARN,Already running on bus 1
2025-08-10,WARN,Arm stick gesture disabled if arm switch in use
2025-08-10,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
2025-08-10,INFO,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
2025-08-10,INFO,Starting CDC/ACM autostart
2025-08-10,WARN,no broadcasting address found
2025-08-10,INFO,RC scan: SBUS RC input locked
2025-08-10,INFO,logger started (mode=all)
2025-08-10,INFO,"Node ID 1, bitrate 1000000"
2025-08-10,INFO,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
2025-08-10,INFO,"mode: Config, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
2025-08-10,ERROR,Emergency battery level
2025-08-10,ERROR,Emergency battery level
2025-08-10,ERROR,Emergency battery level
2025-08-10,INFO,u-blox firmware version: SPG 4.04
2025-08-10,INFO,u-blox protocol version: 32.01
2025-08-10,INFO,u-blox module: NEO-M9N
2025-08-10,ERROR,Emergency battery level
